"1", "人文学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"2", "比較文化学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"3", "日本語・日本文化学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"4", "社会学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"5", "国際総合学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"6", "教育学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"7", "心理学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"8", "障害科学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"9", "生物学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"10", "生物資源学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"11", "地球学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"12", "数学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"13", "物理学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"14", "化学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"15", "応用理工学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"16", "工学システム学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"17", "社会工学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"18", "情報科学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"19", "情報メディア創成学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"20", "知識情報・図書館学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"21", "医学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"22", "看護学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"23", "医療科学類", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"24", "体育専門学群", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
"25", "芸術専門学群", "2017-08-04 13:00:00.000001", "2017-08-04 13:00:00.000001"
